brand,name,image,quantity,apna_daily,mrp_price
brook bond,taj mahal tea,brook bond 500gm.jpg,500g,330,330
brook bond,taj mahal tea,brook bond 500gm.jpg,500ml,660,700
bru,bru instant jar,,coming soon,0,0
bru,bru instant,bru instant.jpg,coming soon,0,0
coco cola,coco cola can,coco cola can.jpg,500ml,58,60
frooti,frooti,frooti pack.jpg,450ml,38,40
frooti,frooti,frooti.jpg,1l,58,65
bisleri,bisleri (pack of 12),IMG-20200702-WA0021.jpg,250ml,60,60
bisleri,bisleri mineral water,IMG-20200702-WA0022.jpg,2l,30,30
paper boat,jaljeera (pack of 3),IMG-20200702-WA0057.jpg,180ml,90,90
paper boat,chilli guava (pack of 3),IMG-20200702-WA0058.jpg,180ml,90,90
paper boat,coconut water (pack of 15),IMG-20200702-WA0060.jpg,180ml,45,50
paper boat,anar juice coconut water,IMG-20200702-WA0061.jpg,180ml+200ml,75,80
paper boat,lychee ras,IMG-20200702-WA0063.jpg,200ml,25,25
lipton,lipton tea 312packs,lipton 312 packs2.jpg,750g,969,coming soon
lipton,lipton black tea,lipton black tea 250gm.jpg,250g,,
maaza,maaza mango,maaza 500ml.jpg,500ml,40,40
mountain dew,mountain dew can,mountain dew can.jpg,500ml,60,60
mountain dew,mountain dew,mountain dew.jpg,500ml,40,40
nescafe,nescafe classic,nescafe classic 500gm.jpg,500g,1074,1074
nescafe,nescafe classic,nescafe classic pack.jpg,50g,115,140
nescafe,nescafe gold coffee,nescafe gold coffee.jpg,100g,460,800
nescafe,nescafe classic,nescafe classic.jpg,200g,530,550
nescafe,nescafe gold coffee,nescafe gold coffee.jpg,200g,764,900
pepsi,pepsi,pepsi 500ml.jpg,500ml,40,40
real,real mixed fruits,real mixed fruits 1L.jpg,1L,99,110
real,real mixed fruits,real mixed fruits 200ml.jpg,180ml,20,20
brooke bond,red label,red label box.jpg,500g,330,350
brooke bond,red label,red label2.jpg,1kg,490,490
parle mango,slice,slice 1L.jpg,1L,80,0
parle mango,slice,slice 1L,500ml,40,40
hasmukhrai & co.,society tea,society tea 500gm.jpg,500g,268,280
hasmukhrai & co.,society tea,society tea 1kg 500rs.jpg,1kg,500,500
sprite,sprite,sprite party pack.jpg,2.24L,98,0
brooke bond,taaza masala chaska,taaza masala chaska.jpg,250g,0,coming soon
brooke bond,taaza masala chaska,taaza tea.jpg,500g,230,0
tata,tata coffe grand ,tata coffe grand bottle.jpg,,104,103
tata,tata coffe grand ,tata coffe grand bottle.jpg,50g,145,145
tata,tata tea gold,tata tea goold.jpg,500g,290,290
tata,tata tea premium,tata tea premium.jpg,500g,250,250
thumsup,thumsup fridge pack,thumsup family pack,1.25l,55,65
maaza,maaza mango,maaza 500ml.jpg,1l,70,70
tropicana,tropicana 100% orange juice,tropicana 100% orange juice.jpg,,99,110
wagh bakri tea,wagh bakri tea,wagh bakri tea.jpg,1kg,535,535
